species,day,growth_stage,temperature,light_intensity,water_content,radiation_level,co2_level,o2_level,humidity,nitrogen_level,phosphorus_level,potassium_level,height,health_score,fruit_count
Cherry Tomato,51,flowering,25.16513853408373,1233.2608336106587,72.60671967940102,19.222370602531104,771.654708429479,25.35583879779185,64.2423485291508,72.50299465960906,97.09031381937355,85.80856369763198,37.214913509177904,0.8173693064462253,0
Cherry Tomato,36,vegetative,32.056075861789225,509.31578542851906,78.42903497010794,1.914243771888687,1024.228763345598,20.833459396218917,75.83119030059919,90.04152626080878,90.6425587433337,107.03512266616396,15.426627313889147,0.5534975921322761,0
Cherry Tomato,51,flowering,22.57377313243463,1445.0101545648904,84.14301561339089,8.868539743231848,803.0095355280596,22.056372500291488,95.87882831519516,72.17617591325492,100.98757244683281,107.13091252061645,39.036258974566685,0.8553141681486226,0
Cherry Tomato,4,germination,26.78186741897104,1221.388159827548,84.78635860617553,19.997138028337297,682.7604378365213,24.726720360511532,80.27806261429406,79.94166039579395,66.54649317802519,95.13482291067814,0.47871364785024995,0.8498358251487486,0
Cherry Tomato,48,flowering,26.46634695000319,1052.5300761475874,83.18269847766045,8.287748420736548,1118.90952541756,19.532089980510882,66.22280579849709,91.50529968203918,93.07144740267623,87.07605296385375,32.327234014114694,0.9931505322975308,0
Cherry Tomato,11,germination,22.391666652117596,1233.276181726561,80.4703647863555,13.037219424191186,493.6002212794789,22.53483111169804,60.030332804440164,65.26012371917817,70.29239586476882,81.88388010148567,1.3896597196434428,0.9686780444845127,0
Cherry Tomato,41,vegetative,22.416757253330857,1085.2543742336147,73.88711673163674,15.810392973348991,878.4357956617407,22.911615441567484,83.77665595619797,58.919667980708766,83.08588657585592,73.08018279630622,20.86583874059941,0.9094987820423833,0
Cherry Tomato,28,vegetative,35.13874717183177,827.3404758183108,69.2783766043093,26.737135615781227,553.3753560494172,24.309195113711027,72.51502268327528,81.51402127649274,82.26349324918718,85.37581123132978,5.478924336920605,0.5689349360790217,0
Cherry Tomato,63,flowering,26.362263591837856,1482.191751434774,73.94172312456267,19.173505094135116,842.3522157988778,18.864181742470837,67.60655551015955,49.32790429797912,103.81246063222163,73.89089665788714,54.39731539933448,0.9013489152497426,0
Cherry Tomato,17,germination,22.23581872644475,1359.5159673147944,70.8303379606914,8.48999677074089,917.9262394347927,24.310461406720428,77.61766679953088,82.67935510860354,107.54440341868529,82.04760834847701,2.7559615319201884,0.9339622302013874,0
Cherry Tomato,15,germination,26.759979402183426,1444.7331513481574,78.39044343737362,4.645772981530177,975.9139784373406,22.398943667558328,76.94271971964301,77.16918768353513,96.02713215498784,52.280805703780594,1.5678736517766252,0.9703352326012067,0
Cherry Tomato,34,vegetative,26.68598634901392,1151.7051464969338,66.95307762569331,2.6242270190266037,503.314716655264,24.42061590284059,65.34623172244763,64.6405045942638,92.11750452214227,90.09292445538982,12.373389654912199,0.9279019752950326,0
Cherry Tomato,47,flowering,22.57208408397529,1487.8890093861926,69.6459619273348,0.3479657271478043,623.1902447127186,21.968843176405187,76.91439144776209,105.10465171987445,107.92360638867906,122.15490216458686,32.75578402213517,0.9302945065632995,0
Cherry Tomato,49,flowering,24.36052981773927,1960.2125964810546,95.69878002763355,2.4038011314357823,768.4462684711893,22.09754698320187,75.1489426329115,86.77656929214493,96.5223916039787,90.71772758157287,28.533035259237632,0.6009159161438258,0
Cherry Tomato,25,vegetative,26.707839876552185,1337.273925200846,69.18915178119796,2.334724686065998,831.7526365306433,18.987061789523043,85.14320907379593,81.72683072448068,98.8599035745595,104.96715893598893,5.603241806874474,0.9908374417414743,0
Cherry Tomato,34,vegetative,24.410637420818897,1316.6582259579275,77.61190314377244,0.7943738631203149,603.1783675023878,20.402571298547997,80.26503709102384,83.3670056146345,116.35144381545757,96.47686791147231,13.025822662222689,0.9867825265507717,0
Cherry Tomato,46,flowering,34.57779787597133,1297.1306119864078,47.671388272582035,4.329081308214378,575.4546049827306,17.653747250355394,73.48012270385455,76.17513610001163,103.3948930828485,89.1660910666511,23.81112117204937,0.5775715691223166,0
Cherry Tomato,89,fruiting,15.321280415664154,716.7830382400253,43.1325763007964,8.898151176232453,728.3784752838924,16.909562746079317,64.4394124720886,79.88215157962988,89.58653701413985,80.56351042049054,36.99896170766847,0.2650871120702476,4
Cherry Tomato,72,fruiting,27.827209818055227,1591.8742028072438,67.00196588243598,8.058447955069251,908.1259430725931,18.861834066305047,85.88335984749281,96.89884500767725,93.00851908628599,94.38411410864336,49.60027455360975,0.950022924836791,0
Cherry Tomato,47,flowering,25.890575009606504,1368.7401629186043,72.59447195207952,8.035281617969957,1007.8352456485965,18.54438791494347,70.24711870650098,110.75859359778362,100.99076318979714,99.82264581436843,31.872607282869676,0.893315995296643,0
Cherry Tomato,46,flowering,26.60962155615722,1154.294135261788,71.08469239778434,7.914605200032189,849.7264158930078,22.07683692940089,77.4518484103951,84.07863544026537,66.93131221542056,102.58347577838238,29.22564679211474,0.9075235215669979,0
Cherry Tomato,69,flowering,24.46865180608356,1214.8446668412387,72.23255469725744,0.08693712253736627,621.8936009269449,20.082478969202853,76.39902239141018,85.89273738246881,78.32015519124016,77.6562540767658,54.690305672651476,0.9848279066598385,0
Cherry Tomato,54,flowering,27.73672763993846,1348.4711352788004,80.82162148671708,4.468731516336564,645.7705668102705,21.49780187165087,66.33351088579958,54.93597961851288,83.92079387970797,81.55140037742179,45.601407689658025,0.9852815625364854,0
Cherry Tomato,3,germination,23.237049249411015,1248.4742357745672,70.60912209471584,3.680349217145547,607.9773801628088,21.71494714622281,65.51400675849632,59.612742873323725,82.94115102570127,93.11259580583713,0.5878178548973546,0.918782702187761,0
Cherry Tomato,76,fruiting,22.632404765463622,1533.3713649430963,67.29408853813058,6.115817004946338,956.3173597473735,15.64081138327943,86.48519283045465,85.89039430291933,103.03174070426378,99.28237272628186,53.17635052692236,0.9536840022043922,3
Cherry Tomato,17,germination,25.822504975584902,1528.8423593841874,80.93119401180599,1.6213099320087547,653.6767415324505,17.530184490219522,62.57012536852373,102.5583956375554,102.74272097190665,107.53231581151223,2.4715095625875416,1.0,0
Cherry Tomato,12,germination,25.81784918070528,1308.2157602590605,82.8907592409533,7.512594475851641,594.18671293247,21.889570797032555,67.94927097225735,117.56747940571961,92.8773136165691,71.07702505460301,1.1954021496686449,0.9461441030583166,0
Cherry Tomato,63,flowering,27.57985079597663,1332.0367881979037,73.98239021296921,9.105530900312354,863.7152419644517,21.318097700024385,63.397492014114846,94.84971162986982,77.9088975304731,71.21002700917877,53.878675742657315,0.9259810833075253,0
Cherry Tomato,76,fruiting,23.436733056966645,1458.866416005773,82.90049812289729,3.510892499682017,764.8725062026458,19.86211811921723,58.47020702162718,82.76870281173325,90.4944514471244,56.661696437360476,57.19051247624456,0.8632622397308427,3
Cherry Tomato,45,flowering,23.240023211350156,1065.5794600812558,66.06871502339824,13.234793445422726,890.1990314303408,22.503151095675836,66.42570244778022,84.58638878825172,99.0615987457598,105.71110351012669,30.359760794991487,0.8942151303130498,0
Cherry Tomato,48,flowering,26.749993311052428,1564.0776256458732,79.95533382357485,2.6679092187467583,628.5712626968565,21.6737538465012,81.84146094229516,79.42647578216203,121.3129553549961,83.76407877476947,33.60567319818904,0.9847487775069381,0
Cherry Tomato,85,fruiting,5.165304471868139,1986.3126751637324,46.77840418436796,0.863467485150741,1008.7863817118694,20.624431496885727,70.57732723447116,52.008374637088295,85.08136768069531,81.00082620707317,36.079131389284605,0.22568018435204829,2
Cherry Tomato,18,vegetative,24.223932712985096,1088.755631682117,66.22196432665461,2.9299215952008155,1012.3020917450026,20.784705412896958,66.3658144538972,78.81257130917511,109.2321606031399,74.78848431545376,2.8009878994117083,0.9170097959078596,0
Cherry Tomato,18,vegetative,25.064492885102062,1288.8748846896624,65.79597378285827,1.704106523368705,833.1374657232213,19.545319156421186,69.17473844748059,114.97518206633129,108.5062014882943,99.94566307163856,2.723846318266746,0.9588621491323643,0
Cherry Tomato,71,flowering,27.902181445759343,374.66557994238957,86.10729157162103,30.168047741193394,1065.540624317508,17.993188143432125,59.79992330346086,96.9299149908417,86.19421324905709,110.08009601638796,37.548417055564705,0.4241494910632159,0
Cherry Tomato,84,fruiting,27.31722319295213,1207.8750736907268,70.65364001504095,0.974862781400134,700.1582180245632,20.380487093983003,66.67012537215582,75.03875299448904,106.84799201593601,82.53293238020805,52.38149688352068,0.9946827558274991,14
Cherry Tomato,70,flowering,20.076036816275458,1658.3597495331162,75.61388876414493,2.0990415664957722,773.4015332965365,21.116255460823353,67.4174761403813,58.383917864446424,76.8276228963737,77.31559508018661,55.7008741441474,0.9744282994041087,0
Cherry Tomato,6,germination,22.762081212613584,1093.4949639151764,70.2088023613478,27.695573052603947,733.1568827505222,20.341536651127488,67.22524020386764,68.81251117138852,106.85813959935683,74.91545897784293,0.6774949657926507,0.7933338644305339,0
Cherry Tomato,58,flowering,27.78750859151211,1122.866239725683,83.27377984139439,6.606511985332249,1221.8167343261289,20.735924686963365,74.06301003264046,59.27472682483488,77.9870685315074,102.81180131996065,46.311254829877356,0.9190965423181535,0
Cherry Tomato,64,flowering,24.638349002068075,1430.3119291054547,70.55435939542616,14.417227528497417,266.89833951027333,17.723070138416265,67.97880970661302,105.78843218520737,68.36377346043369,86.51898649937077,57.74716691602566,0.9364678675786934,0
Cherry Tomato,38,vegetative,33.1861906628817,1198.2885623569853,69.74658360259721,3.7905394788061124,779.8390389260352,18.782731088579393,46.72914693678431,58.82988110135412,78.97789951838263,95.69454468052953,19.278533190872402,0.8182397974919741,0
Cherry Tomato,33,vegetative,18.74024410378468,1317.9173533716053,36.68099530744212,7.958409971202681,649.2321272386088,16.81873169227603,68.37325050929377,75.73420523106991,94.24768367741699,100.33069831873394,11.858912635226028,0.6054811849701586,0
Cherry Tomato,62,flowering,23.29439061190061,1455.5325217374063,78.35295467844651,1.8046923267182113,1042.420657943243,21.062973888946267,72.03786595130215,65.59601950511075,142.20218530422602,80.10110935020379,62.126619297347844,1.0,0
Cherry Tomato,54,flowering,25.410364362894448,1591.4116651160607,78.3574402970308,0.8182299462804499,739.591370811654,20.964040651860337,66.77465771068925,85.1880340889121,75.95419012185383,88.68002695963767,39.21727208491451,0.9706457024835493,0
Cherry Tomato,69,flowering,25.38325526740969,1459.3040844755108,76.10951157987422,10.590617896766014,1001.4607590957894,20.609994237561978,76.46521370241221,73.03966395674378,65.69016436643231,81.50765926944744,48.295013238986755,0.8912856940789948,0
Cherry Tomato,20,vegetative,26.222558632020647,1481.0771190666958,79.01688613864627,19.12230897741298,1222.9516834453448,18.931096845040813,80.83701084908266,56.9265059812785,93.70394487781748,77.5599528296314,3.191912557765987,0.8190310533980554,0
Cherry Tomato,86,fruiting,25.312041478613185,1117.0581366677623,74.0883367689021,0.05055079091869213,788.7701430407002,20.96442897892314,74.26258075375243,71.23038493899267,72.47224628153621,72.72001018984034,62.56510093969229,0.9855508959565907,18
Cherry Tomato,30,vegetative,33.677361290749374,1070.224311265334,94.32740187794846,12.037541706123816,702.6595995269074,19.53703814060497,65.11144221541767,72.22471972495943,67.22698694290872,129.3099346314013,6.451867052934194,0.4878559709777027,0
Cherry Tomato,17,germination,27.22511393259288,1026.3336182718074,74.23514741108276,2.2084123075406428,829.3672568817814,21.8941948153358,90.54971353026244,76.30348122349713,62.772218318476234,114.34140386087756,2.3954587885345138,1.0,0
Cherry Tomato,80,fruiting,27.3864954442854,1369.0769966460202,65.63059350607969,5.7850327868606986,854.285029099291,17.94278035577775,73.68961315526556,64.80585088801523,91.21463701200908,93.77925437128852,52.78837294838674,0.9987856198863504,6
Cherry Tomato,66,flowering,23.93191592099249,1443.2878023555568,73.01425007829828,5.571459585760239,887.018068323313,23.501560142120315,81.3117774247529,63.19583447149463,102.7259779000499,78.57388001049979,58.302418548469355,1.0,0
Cherry Tomato,21,vegetative,19.597842633980676,1969.6167198243224,67.45025530269746,9.66926582045787,546.8007831266772,21.559037511168473,97.3576053700367,91.05172527749068,82.1977449298346,80.59732574189756,2.7127715309621476,0.5632682880449681,0
Cherry Tomato,20,vegetative,22.57687957438928,1792.1618392583603,20.94232561406388,3.1913670603753665,796.8348415462127,20.581178065450153,75.16913627731782,68.50537160662972,89.04981955488229,108.03512224968392,2.2476009314483614,0.5841836196001117,0
Cherry Tomato,82,fruiting,23.8787135656217,1320.2448662369202,72.15671878626641,8.979332392017842,604.6448413165278,22.469819595479382,66.48376334220397,58.96330706088328,81.03252394363145,80.87982983408735,55.86720901421978,0.8244867621492813,11
Cherry Tomato,41,vegetative,22.425855447323144,1323.7398334371078,80.16213700648746,5.294900511499253,746.2430314752718,18.42617320575426,60.336929393157455,60.1957501165634,74.92077422260247,114.89258462418773,18.733432546333123,0.965239564343419,0
Cherry Tomato,47,flowering,24.32908267052171,1081.4996257052687,77.7901701924477,7.647289878865589,658.4780439072424,18.09202886688877,71.85113647289457,101.22179790027292,95.69508597570186,76.77908879313586,29.42063269662552,0.8702668289715081,0
Cherry Tomato,54,flowering,24.78684504214754,1121.105174290842,80.31499752555283,18.12512664529989,960.4442996008895,23.778461186148423,64.76134479347662,70.4628961539521,88.89175518176765,87.2771282126762,45.223668854824616,0.8132183348683227,0
Cherry Tomato,54,flowering,27.12696946878521,1408.8606365782002,77.79702888412766,23.153312766282948,707.1365862267811,21.341535497248678,67.46599951772473,94.6079286125763,97.94999172123171,76.32435379238004,38.79390417665938,0.8299804190879354,0
Cherry Tomato,9,germination,24.173294260672,1138.9104604766294,80.95832478461834,30.43578664365268,1083.4704458674628,21.322470654463142,94.73660694512226,71.23993031764964,71.57270393309406,103.2321038793846,0.919970395148478,0.8446454183692604,0
Cherry Tomato,71,flowering,24.470988791806853,1533.1672621851087,76.39232491336897,25.699934718336547,1245.8638078902545,20.505769679619675,69.1277865259629,61.66210386974528,84.59193509646828,75.69976648278802,43.42706667212838,0.8597484706204193,0
Cherry Tomato,42,vegetative,26.93685964087292,1378.1333294947794,84.07652227966774,2.6877262112258653,779.38408364647,23.061577502581912,84.37791806691405,81.40937706270063,73.73483164105645,102.28595438802795,23.48667545679624,0.9808189892438133,0
Cherry Tomato,44,vegetative,22.577833458552483,1339.1230706151503,75.45803057975925,11.020414083417169,683.0166211824743,17.849015294991464,62.902207930998706,100.23666725358031,87.18116604966363,80.62781899487278,28.819288099485966,0.8983510624365038,0
Cherry Tomato,50,flowering,25.2992662007311,1477.696018625904,85.00104321457025,4.99226820151819,603.3169395601176,23.560215531160278,69.16450081350168,49.431396651058755,95.41280671224396,71.06651998934757,35.42345000631517,0.9033803326421366,0
Cherry Tomato,59,flowering,26.60813547900607,1560.4558273230978,74.75416589836533,1.0680972038105507,944.7874871246729,21.980714244143506,64.26540224335955,64.94920482541724,111.94571182497991,98.35067071566631,39.48506044112676,0.9609193311452902,0
Cherry Tomato,33,vegetative,26.971832455684584,1105.9071630340884,71.44523216123407,7.034751130676025,551.9800455652517,18.826200091637002,64.76747765648362,71.67988551462626,75.9535263859305,98.38538150375595,12.993592443614443,0.9715278279442587,0
Cherry Tomato,44,vegetative,24.48130926796578,1329.9587046875072,73.13098840534798,2.9696508061842906,1090.9953629994422,19.350542498238912,68.83190765328304,64.99988170237607,107.07676077229732,89.28796223126967,23.7207789003703,1.0,0
Cherry Tomato,78,fruiting,27.135100123386877,1240.1563793838773,77.32922515033641,2.5839355099062042,619.7669680389486,19.19354435947807,69.95520538505461,51.31384881022054,95.10058133919735,105.15185910716652,49.401842969631716,1.0,7
Cherry Tomato,20,vegetative,24.872914544975586,1131.0822340511604,73.38109434656978,1.7363047223688945,854.1106354748638,20.87484638536865,81.73124187383728,79.67807153825567,95.32603256615826,78.60687198116652,3.234157342718022,1.0,0
Cherry Tomato,77,fruiting,26.356601241094502,1114.5826330737145,79.21531633280101,4.292675702658018,629.7784226021474,21.418462134452998,78.01409558291579,69.1072659819867,96.67770607872926,93.07604938826005,50.34325161674676,1.0,2
Cherry Tomato,35,vegetative,27.19839999122209,1177.324175307477,74.96747800437427,0.7395591357478892,752.902037318813,21.093344770844435,70.04233912915454,55.336460919525756,102.51628978379009,87.59460815844596,15.391737284846496,1.0,0
Cherry Tomato,4,germination,27.194931765985295,1559.9568561983601,72.15550304129523,6.216881020520934,687.0201448327186,23.55449610065557,47.10843432135139,81.36392542069267,99.29707951293936,99.87843154629493,0.617820634170861,0.9998534744950561,0
Cherry Tomato,68,flowering,23.661937459437,1331.934416650492,72.76691559000561,6.734966501726026,1257.4710730197867,17.09930754856449,67.53407407123703,103.68487704995242,73.97218355347215,85.29288332598952,53.47308981979654,0.889389031727472,0
Cherry Tomato,27,vegetative,23.319738757131265,1515.6208543681032,71.57343201433179,2.546964848254129,668.2618018048465,23.586919997555782,87.2533858281218,74.3831969298729,97.61761947755743,86.50798121211616,6.408401735301302,1.0,0
Cherry Tomato,36,vegetative,27.28067717122785,1456.1872048429482,69.18997842719271,6.448839268523178,773.0772442109269,21.63565458372392,80.12456213287322,54.2655551782363,52.432123113629146,74.45945350243618,14.763608286517329,0.9699106239542109,0
Cherry Tomato,28,vegetative,22.69607675668852,1480.5703280644404,83.88356462166188,0.8693860419312514,760.1072857027503,19.123733791479847,83.28768999741465,78.79839667640383,96.03073858991543,101.33880564013522,7.901139933760867,1.0,0
Cherry Tomato,22,vegetative,22.100989773753938,1565.8083997487456,67.17350634463432,5.1157152192369155,841.8730844208893,22.098296839575735,60.93936239961829,83.75039655653315,63.53554606081393,71.05176940281157,4.00480784801868,1.0,0
Cherry Tomato,88,fruiting,27.228755078903596,1445.5171486324264,78.27126406876249,3.688075322984074,362.7224649892835,20.599519777583676,75.5132765706757,88.81563661861034,93.33676535070293,103.94770288967871,54.44576530356115,1.0,20
Cherry Tomato,66,flowering,26.649025176948868,1486.3232235609407,65.84909475160289,15.883097462790722,668.9647332356894,24.62183097769983,81.53509512232515,72.94071762138393,78.55697951959206,87.28253839759998,43.89956626441821,0.9084457462553156,0
Cherry Tomato,90,fruiting,22.5563833655104,271.9213125902578,52.77840351786233,7.726620947301983,797.976568449259,25.36623754792408,56.27304893983009,70.66165223586594,94.07554359272466,126.47043805556663,44.76670204707484,0.46396292142267787,10
Cherry Tomato,22,vegetative,24.14872417931163,1421.9541592669514,70.55718023181072,2.0825274509426963,958.4019441834544,17.930653472844735,76.42915910862371,81.48278337152797,103.4230198471876,94.4455483388497,3.7558836446839967,0.9230477006838078,0
Cherry Tomato,32,vegetative,25.7135040896529,1358.463296908259,69.32623127059274,17.023325935821482,1002.3406167974323,21.99019356589262,70.52352968277198,81.06142381694423,76.31690965323062,88.80161107074267,8.521188537767472,0.8794486779500523,0
Cherry Tomato,82,fruiting,27.52215756987371,1008.3395318787467,76.25524380448638,2.2783264601785946,801.858421920099,19.443938395483205,62.79138483858705,62.034586261749425,92.43999901378602,105.91148300330575,50.68390750919869,0.94946291726083,8
Cherry Tomato,18,vegetative,26.72098745413261,1042.3213534322401,75.0316829540348,3.3838246554528664,803.0206611081836,21.598648395849334,57.845560038382615,71.82347359430561,100.23391611301389,80.45449304510088,2.9150523556762358,0.9799573889118528,0
Cherry Tomato,12,germination,23.958380956965186,1110.0769480322667,78.12061676641385,5.184731294930568,729.0796901760265,24.081709755995906,54.454076473038704,51.20793072908647,114.0930205333247,77.87192417749569,1.7475224212239198,0.9825288897644846,0
Cherry Tomato,88,fruiting,27.072807856918573,1126.3602983048972,82.02400943090599,2.3404670693978056,630.5751840689732,20.96648361728848,60.04679587826564,71.19419443278917,80.13108109010179,72.70841230023645,52.286866900990205,0.930892655053915,11
Cherry Tomato,32,vegetative,27.590777812220892,1224.4780277028237,82.05436440827032,6.210001194613813,853.962392018363,21.75782138067319,72.87375142133803,91.24044134576901,88.54185768088196,85.87675088517472,12.646247224010299,1.0,0
Cherry Tomato,68,flowering,33.63049856306782,1217.130972328448,32.80423579114765,4.694116783812426,486.7298222486293,22.68128830085147,86.78329159366447,55.94077150601729,104.4609111358291,113.64409289491492,44.16580466419186,0.5090246840515605,0
Cherry Tomato,38,vegetative,21.87797799771854,1279.278532711208,74.59947662422792,12.281278748522155,680.7888880095231,20.413661532114478,70.1405365584513,75.77324710660993,117.08090357621111,75.13756091890284,16.743613435154153,0.8883639786850475,0
Cherry Tomato,67,flowering,18.565690310101722,1725.0137652324145,82.27590056688334,1.260675933657178,822.124484386814,19.98319168841884,82.09507976422611,69.30026188178734,104.76539385724885,98.6762336532687,57.22824902164926,0.8644785724656696,0
Cherry Tomato,59,flowering,23.44982213132939,1198.15976532973,84.72123433811345,9.789966350195154,946.8435018756883,23.501056439013723,74.21933387349678,80.44231340096302,100.7977323153584,104.66242520689343,48.08774155785161,0.9084431546431567,0
Cherry Tomato,74,fruiting,27.038336682545065,1016.6230570569941,75.98371913194279,16.05283385221874,682.461884492085,20.64125401486577,65.26567516865315,47.716225885774605,67.6259720265216,84.61983689651812,62.255671803238656,0.8489707111965751,1
Cherry Tomato,50,flowering,23.628585932238632,1090.7512787254705,71.39831700395264,2.61539161343141,715.1212164166692,23.446664699060285,55.30133868894622,76.90264525743379,78.41484961473222,101.4525559542561,33.80529428117958,0.9553482267929938,0
Cherry Tomato,60,flowering,24.33552671378223,1090.4377609487617,79.06675406651848,8.560882947059774,561.6985832851981,22.843487599465714,72.32130725772984,81.56372441959776,90.14035394007045,92.83681076006934,44.60540909456301,0.9203451379614112,0
Cherry Tomato,24,vegetative,26.83429563535835,1256.684370460548,67.75801276627426,0.28860074968888816,791.6411758628216,20.879126650151385,49.44985600644001,55.73923415302767,122.02392596052215,90.39477007698208,4.709187346178812,1.0,0
Cherry Tomato,24,vegetative,27.991682891643833,1412.4661213868271,71.63699753051489,0.8147489653018962,763.581039824899,28.851052934421382,74.18433067553141,96.6621475349695,108.32973610104997,97.09366590914419,4.808304455869794,0.9797825752651871,0
Cherry Tomato,68,flowering,23.725077295441835,1356.56720942427,69.1427044869279,6.317414699643196,623.2636224302121,16.747901907691258,69.12914902249615,92.59390105970434,88.16708393744412,103.10674833029287,54.79810226051057,0.8603903007174506,0
Cherry Tomato,13,germination,22.809252168105154,1161.2256266587233,80.17530466397415,3.2736584032890907,798.0945986790928,21.485582293626393,78.56699363612846,84.99477159639098,84.63713069346753,61.148449546392236,1.4564329526522848,0.9206471571581397,0
Cherry Tomato,8,germination,26.825905983210355,1399.7258889293012,76.68870045977798,14.37324539499364,1130.3867843164728,23.06246847559279,55.606903122637,64.75000980482847,66.13376693886703,111.66633655212897,0.8827622778837327,0.9331876011204913,0
Cherry Tomato,22,vegetative,25.049822389778868,1270.8705442889868,79.66443310055114,7.403968498685237,563.6913592182416,20.37911527344385,61.74234092499705,58.98381093891974,90.93883785234888,86.51785719036499,4.045263213683492,0.9321937768809015,0
Cherry Tomato,87,fruiting,37.136045154372724,1953.834273239885,93.568120834331,2.0973125012143,994.1164162524217,25.786712384148466,55.52719684806757,71.09414856590594,89.80427862389843,79.72835222513453,42.32974146948073,0.32652114786771275,5
Cherry Tomato,49,flowering,25.975634282596065,1057.081303187697,82.37552585594247,0.28643269206074123,513.7346268656967,18.169292360412033,64.68938079860727,64.28866995847956,110.26671047209898,86.19281118093832,37.751258628665475,0.9741579630684434,0
Cherry Tomato,13,germination,6.4383431025239055,405.7114647480135,70.35849817566057,6.925418368090517,248.95965894460494,22.296289504557045,82.00950520901759,73.76860975169122,82.3877621897384,110.67509787856476,1.0866662962983817,0.3122111177162338,0
Cherry Tomato,48,flowering,26.15564247200134,1424.4303220419938,79.94176744633204,8.40642966658307,751.6343563132182,23.049354368967805,58.69218407888352,82.96501918005154,108.10796141124779,91.36311538143072,34.55931030032742,0.9420231815195321,0
Cherry Tomato,53,flowering,9.003840879902723,1276.9717051700343,48.46148434792912,1.8470701286673976,806.5601617869602,23.647525281827185,70.61667368999079,71.61134352832917,101.96633825208188,77.11704352463893,33.26888810620524,0.4667518832947263,0
Cherry Tomato,46,flowering,23.49160631959863,1570.3687859343745,67.30733313397332,10.31423724461892,1224.2433638424534,22.847574195292694,60.54819355392672,89.08266687318893,85.8652389729871,75.61588566487363,31.09780120389589,0.9352666425225935,0
Cherry Tomato,50,flowering,26.358234543782395,1164.8795058415863,82.14746445949564,0.6051188473661987,733.9473060429928,18.317958256676494,62.54912340773565,74.95790839936883,81.47376598988451,77.96104802823399,43.029279132723744,1.0,0
Cherry Tomato,78,fruiting,25.37786775540491,1424.312866248154,65.28265196250122,2.7966284646517505,532.6185350591079,22.649304535735222,61.06453278822215,64.69624217955109,81.24035118315018,83.28141846767817,49.539751955193516,0.9239551327404687,5
Cherry Tomato,48,flowering,23.032529709264796,1202.586020794784,71.64473332286059,4.974494177978289,1122.8878748239247,23.819127894740966,66.2560604417209,84.62784693037787,84.55820398756656,82.10669185809358,37.549814210301754,0.9604097397610762,0
Cherry Tomato,36,vegetative,12.989743061227976,915.4731504313949,41.956370844157966,22.223607734312264,393.8334988844267,20.507314141467216,76.37004615216277,48.22819099714624,103.33104076803127,92.99236790476071,10.849017221223441,0.2520141200339554,0
Cherry Tomato,52,flowering,22.198533330573348,1346.564308398475,67.49786888202071,2.9134141716221,1042.5349012417423,23.061037780692583,63.899676418353295,74.37691879712663,78.56200326802774,106.22558919999041,39.678631657735146,0.9326260330173066,0
Cherry Tomato,13,germination,11.970918998203167,528.6947283464455,72.04708273699933,8.086988138732773,1053.5837404545007,19.576141881210482,76.8787437489309,62.38757511759548,67.12188575360392,77.34810234968045,1.1646829735647726,0.3204673919012958,0
Cherry Tomato,30,vegetative,24.258848501483868,1132.768641051956,71.26572951302235,36.758124835403,948.3480239493524,19.01598379794043,70.358197166125,59.08856614794045,82.92114708805556,94.04573766460445,8.588420431308327,0.7615314516134463,0
Cherry Tomato,31,vegetative,17.50487249320192,1171.524684051024,39.44044243315354,3.6366821045590956,600.6324811904226,22.09774975420342,88.44509417494183,53.85061314898718,69.45171783941986,105.70562486803951,10.083433144006868,0.6400905810774633,0
Cherry Tomato,38,vegetative,27.548707374077836,1102.6533559775214,65.0201462662973,2.209694899131131,610.3268294711067,19.477296985460022,66.26732638544432,79.67831845355775,92.5357333078746,86.62468941698445,16.600457076342,0.9567986349382225,0
Cherry Tomato,75,fruiting,24.59686688839554,1388.6826091022854,74.25796532438511,3.551479043813728,584.7798785651883,24.087113616284615,74.80314471108929,81.15620265856835,87.122123668195,92.84517652022592,51.47075415760892,0.9310662508583608,2
Cherry Tomato,51,flowering,23.183137929195777,1208.1789965662667,71.98140407544064,2.2628207266826044,977.6214615657744,25.97223650815222,69.10592075289593,56.8499788332432,95.85421708312606,92.13200197523189,39.03322942118145,0.9161269122583195,0
Cherry Tomato,83,fruiting,25.34644517363149,1577.7314783030026,81.44700056896238,5.512389153150616,739.4979198096453,21.206801698253475,76.09740793003188,94.22190447294157,89.50250911336896,87.30409000721986,54.77755995887057,0.8520912865991179,7
Cherry Tomato,8,germination,27.356706697966622,1424.2791236909848,69.25012380203407,18.255820078422364,669.1701819688527,21.058883633094954,59.73487614034037,74.10174182156257,85.60352947772488,89.35378284292881,0.9407268924512227,0.8365237428970611,0
Cherry Tomato,51,flowering,22.95248025426497,1448.2340874459323,69.52399252330295,1.5649622685651234,1181.9352460161783,19.807078477616372,65.72568059646602,111.37789740070176,96.92808650744234,100.4816402653765,36.33358085369324,0.974663601304329,0
Cherry Tomato,10,germination,27.28835860310027,1178.660904608894,78.80043545502788,8.242365015085147,864.7031897696056,21.82179705499375,75.29566244012068,81.071781530421,64.85800297958187,90.50858045006214,1.1417573289032947,0.854400419721228,0
Cherry Tomato,2,germination,26.688062944310985,1138.5427904887445,79.25887407080985,7.597060530889129,598.8340457731335,21.60938758519595,81.05645730755445,56.45748875944102,72.99077446648184,109.11489482495622,0.5194749009879751,0.9057583962944702,0
